filename,width,height,class,xmin,ymin,xmax,ymax
ASG000d49g.jpg,2048,1536,Wildebeest,204,790,246,818
ASG000d49g.jpg,2048,1536,Wildebeest,273,772,326,809
ASG000d49g.jpg,2048,1536,Wildebeest,270,774,318,820
ASG000d49g.jpg,2048,1536,Wildebeest,226,775,266,799
ASG000d49g.jpg,2048,1536,Wildebeest,81,767,115,797
ASG000d49g.jpg,2048,1536,Wildebeest,110,775,147,799
ASG000bex1.jpg,2048,1536,GuineaFowl,1948,1073,2046,1364
ASG000bex1.jpg,2048,1536,GuineaFowl,505,775,605,855
ASG000bex1.jpg,2048,1536,GuineaFowl,137,1114,348,1336
ASG000bex1.jpg,2048,1536,GuineaFowl,1,1025,157,1231
ASG000fecz.jpg,2048,1536,Impala,1292,164,2048,1536
ASG000dwd8.jpg,2048,1536,GuineaFowl,1528,1164,1709,1359
ASG000dwd8.jpg,2048,1536,GuineaFowl,1674,1132,1910,1395
ASG000dwd8.jpg,2048,1536,GuineaFowl,1816,1095,2046,1385
ASG000dwd8.jpg,2048,1536,GuineaFowl,1336,959,1380,1013
ASG000dwd8.jpg,2048,1536,GuineaFowl,1428,829,1478,926
ASG000dwd8.jpg,2048,1536,GuineaFowl,432,978,565,1136
ASG000dwd8.jpg,2048,1536,GuineaFowl,1,1037,87,1221
ASG000dwd8.jpg,2048,1536,GuineaFowl,66,1067,231,1209
ASG000dwd8.jpg,2048,1536,GuineaFowl,169,1038,286,1153
ASG000dwd8.jpg,2048,1536,GuineaFowl,244,1069,380,1226
ASG000dwd8.jpg,2048,1536,GuineaFowl,1171,895,1203,920
ASG000dwd8.jpg,2048,1536,GuineaFowl,1023,930,1067,954
ASG000e6dr.jpg,2048,1536,Zebra,1170,764,1580,967
ASG000bgu0.jpg,2048,1536,Zebra,1028,510,1928,1090
ASG000drxe.jpg,2048,1536,Wildebeest,1010,678,1243,913
ASG000drxe.jpg,2048,1536,Wildebeest,333,638,451,846
ASG000drxe.jpg,2048,1536,Wildebeest,262,681,497,845
ASG000drxe.jpg,2048,1536,Wildebeest,1,624,437,858
ASG000drxe.jpg,2048,1536,Wildebeest,289,542,1007,1097
ASG000drxe.jpg,2048,1536,Wildebeest,304,1,2048,1536
ASG000d501.jpg,2048,1536,Stork,1,1192,163,1393
ASG000d501.jpg,2048,1536,Stork,1,1051,148,1201
ASG000d501.jpg,2048,1536,Stork,191,1017,339,1104
ASG000d501.jpg,2048,1536,Stork,388,964,429,1009
ASG000d501.jpg,2048,1536,Stork,164,975,191,1025
ASG000d501.jpg,2048,1536,Stork,1,960,24,1007
ASG000d501.jpg,2048,1536,Stork,587,967,610,1003
ASG000d501.jpg,2048,1536,Stork,785,971,834,1004
ASG000d501.jpg,2048,1536,Stork,686,987,747,1016
ASG000d501.jpg,2048,1536,Stork,623,961,748,1088
ASG000d501.jpg,2048,1536,Stork,415,979,890,1494
ASG000d501.jpg,2048,1536,Stork,1394,985,1448,1033
ASG000d501.jpg,2048,1536,Stork,1237,1009,1285,1064
ASG000d501.jpg,2048,1536,Stork,1765,988,1867,1050
ASG000czkh.jpg,2048,1536,Zebra,311,360,1425,1214
ASG000czkh.jpg,2048,1536,Zebra,1427,569,1927,1091
ASG000czkh.jpg,2048,1536,Zebra,1016,382,1534,1180
ASG000czkh.jpg,2048,1536,Zebra,1967,660,2048,821
ASG000by0f.jpg,2048,1536,Zebra,1724,925,1962,1067
ASG000by0f.jpg,2048,1536,Zebra,1341,900,1464,1036
ASG000by0f.jpg,2048,1536,Zebra,717,646,1623,1258
ASG000by0f.jpg,2048,1536,Zebra,771,820,824,857
ASG000eger.jpg,2048,1536,Wildebeest,1,670,39,710
ASG000eger.jpg,2048,1536,Wildebeest,443,708,654,800
ASG000eger.jpg,2048,1536,Wildebeest,1797,884,1925,947
ASG000bloq.jpg,2048,1536,Zebra,1,505,417,930
ASG000bloq.jpg,2048,1536,Zebra,717,1,2047,1536
ASG000b68k.jpg,2048,1536,Zebra,1957,719,1995,739
ASG000b68k.jpg,2048,1536,Zebra,1980,719,2023,751
ASG000b68k.jpg,2048,1536,Zebra,2009,750,2048,804
ASG000b68k.jpg,2048,1536,Zebra,1783,713,1819,755
ASG000b68k.jpg,2048,1536,Zebra,1193,729,1221,762
ASG000b68k.jpg,2048,1536,Zebra,791,725,848,760
ASG000b68k.jpg,2048,1536,Zebra,1,458,452,1035
ASG000dvcx.jpg,2048,1536,Wildebeest,1,832,304,1452
ASG000dsgz.jpg,2048,1536,Zebra,1366,656,1496,828
ASG000dsgz.jpg,2048,1536,Zebra,1407,693,1721,921
ASG000evth.jpg,2048,1536,Wildebeest,1252,754,1884,1077
ASG000evth.jpg,2048,1536,Zebra,490,658,1288,1069
ASG000evth.jpg,2048,1536,Wildebeest,1,622,204,929
ASG000evth.jpg,2048,1536,Wildebeest,392,747,752,956
ASG000evth.jpg,2048,1536,Zebra,93,662,552,949
ASG000bi7r.jpg,2048,1536,Wildebeest,458,262,1978,1516
ASG000bi7r.jpg,2048,1536,Wildebeest,555,864,625,897
ASG000bi7r.jpg,2048,1536,Wildebeest,170,770,402,935
ASG000bi7r.jpg,2048,1536,Wildebeest,109,826,179,889
ASG000f0zt.jpg,2048,1536,Wildebeest,1965,601,2001,625
ASG000f0zt.jpg,2048,1536,Wildebeest,1872,604,1919,626
ASG000f0zt.jpg,2048,1536,Wildebeest,1796,587,1849,617
ASG000f0zt.jpg,2048,1536,Wildebeest,1753,590,1806,611
ASG000f0zt.jpg,2048,1536,Wildebeest,404,588,446,623
ASG000f0zt.jpg,2048,1536,Wildebeest,350,593,400,620
ASG000f0zt.jpg,2048,1536,Wildebeest,234,590,324,627
ASG000f0zt.jpg,2048,1536,Wildebeest,45,605,99,626
ASG000f0zt.jpg,2048,1536,Wildebeest,985,432,1643,899
ASG000f1d8.jpg,2048,1536,Wildebeest,1953,836,2002,862
ASG000f1d8.jpg,2048,1536,Wildebeest,1770,836,1822,862
ASG000f1d8.jpg,2048,1536,Wildebeest,1256,813,1309,857
ASG000f1d8.jpg,2048,1536,Wildebeest,1,595,527,1111
ASG000ewrs.jpg,2048,1536,Giraffe,1,1,314,1172
ASG000e6ca.jpg,2048,1536,Zebra,1949,842,2001,869
ASG000e6ca.jpg,2048,1536,Zebra,1863,842,1923,871
ASG000e6ca.jpg,2048,1536,Zebra,1839,846,1886,869
ASG000e6ca.jpg,2048,1536,Wildebeest,1354,868,1399,886
ASG000e6ca.jpg,2048,1536,Wildebeest,1082,865,1149,897
ASG000e6ca.jpg,2048,1536,Zebra,973,874,1003,899
ASG000e6ca.jpg,2048,1536,Wildebeest,585,881,647,916
ASG000e6ca.jpg,2048,1536,Wildebeest,202,875,283,936
ASG000e6ca.jpg,2048,1536,Wildebeest,105,883,176,939
ASG000e6ca.jpg,2048,1536,Wildebeest,17,872,79,949
ASG000e8np.jpg,2048,1536,Impala,1,713,183,935
ASG000e8np.jpg,2048,1536,Impala,45,679,186,775
ASG000e8np.jpg,2048,1536,Impala,243,695,363,766
ASG000e8np.jpg,2048,1536,Impala,282,660,363,727
ASG000e8np.jpg,2048,1536,Impala,287,855,883,1205
ASG000e8np.jpg,2048,1536,Impala,613,702,799,828
ASG000e8np.jpg,2048,1536,Impala,819,703,1027,896
ASG000e8np.jpg,2048,1536,Impala,1025,742,1162,823
ASG000e8np.jpg,2048,1536,Impala,1114,738,1299,854
ASG000e8np.jpg,2048,1536,Impala,1219,741,1372,829
ASG000e8np.jpg,2048,1536,Impala,1400,846,1772,1040
ASG000e8np.jpg,2048,1536,Impala,1575,806,1660,905
ASG000e8np.jpg,2048,1536,Impala,1712,822,1790,910
ASG000e8np.jpg,2048,1536,Impala,1825,891,1959,995
ASG000eqm1.jpg,2048,1536,Wildebeest,1922,762,2048,939
ASG000eqm1.jpg,2048,1536,Wildebeest,1949,792,1979,820
ASG000eqm1.jpg,2048,1536,Zebra,1923,793,1953,825
ASG000eqm1.jpg,2048,1536,Wildebeest,1763,755,1930,918
ASG000eqm1.jpg,2048,1536,Wildebeest,1748,764,1868,864
ASG000eqm1.jpg,2048,1536,Wildebeest,1707,774,1780,824
ASG000eqm1.jpg,2048,1536,Wildebeest,1658,793,1716,824
ASG000eqm1.jpg,2048,1536,Wildebeest,1595,782,1661,824
ASG000eqm1.jpg,2048,1536,Wildebeest,1400,800,1452,831
ASG000eqm1.jpg,2048,1536,Wildebeest,1145,732,1425,911
ASG000eqm1.jpg,2048,1536,Wildebeest,1048,752,1256,859
ASG000eqm1.jpg,2048,1536,Wildebeest,1001,765,1149,844
ASG000eqm1.jpg,2048,1536,Wildebeest,999,755,1096,810
ASG000eqm1.jpg,2048,1536,Wildebeest,910,762,1002,806
ASG000eqm1.jpg,2048,1536,Wildebeest,789,747,948,858
ASG000eqm1.jpg,2048,1536,Wildebeest,756,750,869,828
ASG000eqm1.jpg,2048,1536,Wildebeest,621,742,729,797
ASG000eqm1.jpg,2048,1536,Wildebeest,584,723,787,919
ASG000eqm1.jpg,2048,1536,Wildebeest,493,750,547,789
ASG000eqm1.jpg,2048,1536,Wildebeest,428,754,520,790
ASG000eqm1.jpg,2048,1536,Wildebeest,349,754,381,778
ASG000eqm1.jpg,2048,1536,Wildebeest,185,752,260,795
ASG000bx31.jpg,2048,1536,Warthog,1602,904,2048,1450
ASG000cufr.jpg,2048,1536,Zebra,1319,651,1490,897
ASG000cufr.jpg,2048,1536,Zebra,1487,653,1640,854
ASG000cufr.jpg,2048,1536,Zebra,1597,620,1948,899
ASG000cufr.jpg,2048,1536,Zebra,1941,654,2048,857
ASG000dm1u.jpg,2048,1536,Wildebeest,1621,831,1785,925
ASG000dm1u.jpg,2048,1536,Wildebeest,1691,767,2048,1034
ASG000f91z.jpg,2048,1536,Wildebeest,1761,614,2048,947
ASG000f91z.jpg,2048,1536,Wildebeest,1263,628,1668,840
ASG000f91z.jpg,2048,1536,Wildebeest,1132,680,1301,791
ASG000f91z.jpg,2048,1536,Wildebeest,367,659,562,783
ASG000f91z.jpg,2048,1536,Wildebeest,496,652,711,799
ASG000f91z.jpg,2048,1536,Wildebeest,582,648,768,801
ASG000dw5r.jpg,2048,1536,Zebra,1,1,737,1452
ASG000f0ys.jpg,2048,1536,Wildebeest,2026,586,2048,633
ASG000f0ys.jpg,2048,1536,Wildebeest,1642,548,1805,650
ASG000f0ys.jpg,2048,1536,Wildebeest,1587,592,1626,628
ASG000f0ys.jpg,2048,1536,Wildebeest,1538,574,1595,620
ASG000f0ys.jpg,2048,1536,Wildebeest,1494,576,1562,626
ASG000f0ys.jpg,2048,1536,Wildebeest,1396,572,1519,648
ASG000f0ys.jpg,2048,1536,Wildebeest,1329,570,1456,641
ASG000f0ys.jpg,2048,1536,Wildebeest,1601,477,1974,829
ASG000f0ys.jpg,2048,1536,Wildebeest,1165,574,1223,633
ASG000f0ys.jpg,2048,1536,Wildebeest,1203,568,1413,895
ASG000f0ys.jpg,2048,1536,Wildebeest,1082,574,1122,636
ASG000f0ys.jpg,2048,1536,Wildebeest,989,585,1061,623
ASG000f0ys.jpg,2048,1536,Wildebeest,1002,590,1023,626
ASG000f0ys.jpg,2048,1536,Wildebeest,941,584,983,620
ASG000f0ys.jpg,2048,1536,Wildebeest,820,592,870,618
ASG000f0ys.jpg,2048,1536,Wildebeest,750,590,853,646
ASG000f0ys.jpg,2048,1536,Wildebeest,615,548,770,651
ASG000f0ys.jpg,2048,1536,Wildebeest,1,553,210,774
ASG000f0ys.jpg,2048,1536,Wildebeest,83,530,299,688
ASG000f0ys.jpg,2048,1536,Wildebeest,95,393,662,914
ASG000f0mp.jpg,2048,1536,Wildebeest,1609,712,2048,1458
ASG000f0mp.jpg,2048,1536,Wildebeest,1275,1063,1707,1263
ASG000f0mp.jpg,2048,1536,Wildebeest,702,1033,1097,1241
ASG000f0mp.jpg,2048,1536,Wildebeest,29,967,377,1184
ASG000dzsd.jpg,2048,1536,Elephant,143,642,444,804
ASG000dzsd.jpg,2048,1536,Elephant,137,679,333,792
ASG000dbev.jpg,2048,1536,Wildebeest,1922,760,1979,831
ASG000dbev.jpg,2048,1536,Wildebeest,1514,679,1661,832
ASG000dbev.jpg,2048,1536,Zebra,830,563,1046,780
ASG000dbev.jpg,2048,1536,Wildebeest,813,662,859,687
ASG000dbev.jpg,2048,1536,Zebra,729,623,843,707
ASG000dbev.jpg,2048,1536,Zebra,721,624,833,703
ASG000dbev.jpg,2048,1536,Wildebeest,625,636,686,677
ASG000dbev.jpg,2048,1536,Wildebeest,375,624,408,650
ASG000dbev.jpg,2048,1536,Zebra,501,593,584,693
ASG000c0gp.jpg,2048,1536,Buffalo,1,1,2048,1536
ASG000c801.jpg,2048,1536,Hartebeest,1217,1,2048,1536
ASG000cl7o.jpg,2048,1536,Wildebeest,1994,631,2048,692
ASG000cl7o.jpg,2048,1536,Wildebeest,1877,624,2031,692
ASG000cl7o.jpg,2048,1536,Wildebeest,1822,655,1866,681
ASG000cl7o.jpg,2048,1536,Wildebeest,1602,645,1671,676
ASG000cl7o.jpg,2048,1536,Wildebeest,1556,652,1601,672
ASG000cl7o.jpg,2048,1536,Wildebeest,1498,649,1545,674
ASG000cl7o.jpg,2048,1536,Wildebeest,1465,646,1496,672
ASG000cl7o.jpg,2048,1536,Wildebeest,1635,623,1798,712
ASG000cl7o.jpg,2048,1536,Wildebeest,1220,642,1285,678
ASG000cl7o.jpg,2048,1536,Wildebeest,1240,574,1493,740
ASG000cl7o.jpg,2048,1536,Wildebeest,921,551,1206,797
ASG000cl7o.jpg,2048,1536,Wildebeest,841,625,922,684
ASG000cl7o.jpg,2048,1536,Wildebeest,328,628,385,668
ASG000cl7o.jpg,2048,1536,Wildebeest,223,600,316,699
ASG000cl7o.jpg,2048,1536,Wildebeest,136,627,174,664
ASG000cl7o.jpg,2048,1536,Wildebeest,48,597,138,692
ASG000cl7o.jpg,2048,1536,Wildebeest,3,628,48,660
ASG000em3t.jpg,2048,1536,Wildebeest,1,1,390,1036
ASG000em3t.jpg,2048,1536,Wildebeest,604,628,1902,1536
ASG000em3t.jpg,2048,1536,Wildebeest,187,123,1358,1419
ASG000c301.jpg,2048,1536,GazelleThomsons,1495,724,1527,752
ASG000c301.jpg,2048,1536,GazelleThomsons,1250,779,1455,918
ASG000c301.jpg,2048,1536,GazelleThomsons,1098,729,1280,999
ASG000c301.jpg,2048,1536,GazelleGrants,730,748,848,833
ASG000c301.jpg,2048,1536,GazelleGrants,280,768,425,888
ASG000c301.jpg,2048,1536,GazelleGrants,293,765,401,856
ASG000be9m.jpg,2048,1536,Giraffe,1,1,379,1453
ASG000ce6w.jpg,2048,1536,Zebra,1,446,762,1000
ASG000f1k2.jpg,2048,1536,Wildebeest,1829,835,1880,860
ASG000f1k2.jpg,2048,1536,Wildebeest,1771,834,1812,855
ASG000f1k2.jpg,2048,1536,Wildebeest,1737,834,1770,858
ASG000f1k2.jpg,2048,1536,Wildebeest,1712,827,1744,857
ASG000f1k2.jpg,2048,1536,Wildebeest,1679,830,1717,860
ASG000f1k2.jpg,2048,1536,Wildebeest,1600,820,1642,854
ASG000f1k2.jpg,2048,1536,Wildebeest,1365,829,1401,854
ASG000f1k2.jpg,2048,1536,Wildebeest,1224,838,1271,875
ASG000f1k2.jpg,2048,1536,Wildebeest,1144,823,1179,848
ASG000f1k2.jpg,2048,1536,Wildebeest,1091,813,1155,860
ASG000f1k2.jpg,2048,1536,Wildebeest,1054,827,1090,852
ASG000f1k2.jpg,2048,1536,Wildebeest,1023,817,1075,862
ASG000f1k2.jpg,2048,1536,Wildebeest,898,796,1024,873
ASG000f1k2.jpg,2048,1536,Wildebeest,776,789,926,868
ASG000f1k2.jpg,2048,1536,Wildebeest,709,808,810,857
ASG000f1k2.jpg,2048,1536,Wildebeest,612,799,810,877
ASG000f1k2.jpg,2048,1536,Wildebeest,521,798,663,876
ASG000f1k2.jpg,2048,1536,Wildebeest,496,797,640,869
ASG000f1k2.jpg,2048,1536,Wildebeest,464,805,575,860
ASG000f1k2.jpg,2048,1536,Wildebeest,387,829,474,881
ASG000f1k2.jpg,2048,1536,Wildebeest,124,772,426,903
ASG000f1k2.jpg,2048,1536,Wildebeest,7,799,158,872
ASG000bjfh.jpg,2048,1536,Wildebeest,1993,696,2048,929
ASG000bjfh.jpg,2048,1536,Wildebeest,1,216,97,1140
ASG000bjfh.jpg,2048,1536,Wildebeest,1217,397,1251,434
ASG000bjfh.jpg,2048,1536,Wildebeest,1264,421,1301,449
ASG000bjfh.jpg,2048,1536,Wildebeest,1315,430,1342,462
ASG000bjfh.jpg,2048,1536,Wildebeest,1755,585,1788,615
ASG000bjfh.jpg,2048,1536,Wildebeest,1616,533,1648,569
ASG000bjfh.jpg,2048,1536,Wildebeest,1336,392,1628,832
ASG000bjfh.jpg,2048,1536,Wildebeest,536,155,599,211
ASG000bjfh.jpg,2048,1536,Wildebeest,164,1,608,270
ASG000bjfh.jpg,2048,1536,Wildebeest,510,117,961,627
ASG000bjfh.jpg,2048,1536,Wildebeest,715,133,1340,701
ASG000bjfh.jpg,2048,1536,Wildebeest,1,1,254,110
ASG000e5rn.jpg,2048,1536,Elephant,1,157,727,1154
ASG000dz8t.jpg,2048,1536,Giraffe,1479,1,2048,1449
ASG000dz8t.jpg,2048,1536,Giraffe,236,651,331,747
ASG000ewe7.jpg,2048,1536,Buffalo,224,526,1880,1536
ASG000ebqi.jpg,2048,1536,Hippopotamus,1,444,324,1139
ASG000dikv.jpg,2048,1536,Zebra,1019,568,2048,1272
ASG000dikv.jpg,2048,1536,Zebra,831,785,985,884
ASG000dikv.jpg,2048,1536,Zebra,42,707,994,1156
ASG000dikv.jpg,2048,1536,Zebra,1,769,307,992
ASG000eaez.jpg,2048,1536,Wildebeest,1,666,298,1075
ASG000eaez.jpg,2048,1536,Wildebeest,125,635,473,1002
ASG000eaez.jpg,2048,1536,Wildebeest,133,679,254,782
ASG000eaez.jpg,2048,1536,Wildebeest,315,720,564,915
ASG000eaez.jpg,2048,1536,Wildebeest,486,700,804,909
ASG000eaez.jpg,2048,1536,Wildebeest,679,678,1113,959
ASG000eaez.jpg,2048,1536,Wildebeest,664,599,1290,1037
ASG000eaez.jpg,2048,1536,Wildebeest,1023,603,1533,983
ASG000eaez.jpg,2048,1536,Wildebeest,1293,569,1891,1008
ASG000eaez.jpg,2048,1536,Wildebeest,1678,592,2048,1017
ASG000eaez.jpg,2048,1536,Wildebeest,1873,568,2048,822
ASG000ffu5.jpg,2048,1536,Wildebeest,1659,781,1743,869
ASG000ffu5.jpg,2048,1536,Wildebeest,1378,831,1456,872
ASG000ffu5.jpg,2048,1536,Wildebeest,1326,821,1368,847
ASG000ffu5.jpg,2048,1536,Wildebeest,1179,821,1240,847
ASG000ffu5.jpg,2048,1536,Wildebeest,366,808,438,849
ASG000cqmf.jpg,2048,1536,Hartebeest,1,1,1449,1536
ASG000emxh.jpg,2048,1536,Wildebeest,1554,962,1587,989
ASG000emxh.jpg,2048,1536,Wildebeest,1343,958,1369,990
ASG000emxh.jpg,2048,1536,Wildebeest,1044,946,1073,988
ASG000emxh.jpg,2048,1536,Wildebeest,1,1,1500,1536
ASG000emja.jpg,2048,1536,Zebra,1,814,127,968
ASG000emja.jpg,2048,1536,Zebra,5,831,190,945
ASG000emja.jpg,2048,1536,Zebra,226,861,344,933
ASG000emja.jpg,2048,1536,Zebra,426,848,598,916
ASG000emja.jpg,2048,1536,Zebra,855,451,2048,1259
ASG000bgm3.jpg,2048,1536,Wildebeest,1,1,2048,1536
ASG000em1h.jpg,2048,1536,Buffalo,1530,787,1613,833
ASG000em1h.jpg,2048,1536,Buffalo,1867,692,2048,828
ASG000em1h.jpg,2048,1536,Buffalo,1059,826,1224,879
ASG000em1h.jpg,2048,1536,Buffalo,847,836,932,879
ASG000f9lo.jpg,2048,1536,Wildebeest,402,1,2048,1536
ASG000f9lo.jpg,2048,1536,Wildebeest,1558,409,2048,999
ASG000cljc.jpg,2048,1536,Giraffe,426,678,531,749
ASG000dr3z.jpg,2048,1536,Wildebeest,2003,636,2048,719
ASG000dr3z.jpg,2048,1536,Wildebeest,1957,665,2024,695
ASG000dr3z.jpg,2048,1536,Wildebeest,1882,661,1958,702
ASG000dr3z.jpg,2048,1536,Wildebeest,1766,670,1983,808
ASG000dr3z.jpg,2048,1536,Wildebeest,1743,641,1896,725
ASG000dr3z.jpg,2048,1536,Wildebeest,1591,646,1774,743
ASG000dr3z.jpg,2048,1536,Wildebeest,1439,629,1746,794
ASG000dr3z.jpg,2048,1536,Wildebeest,1354,675,1541,777
ASG000dr3z.jpg,2048,1536,Wildebeest,1319,634,1541,776
ASG000dr3z.jpg,2048,1536,Wildebeest,1249,654,1434,788
ASG000dr3z.jpg,2048,1536,Wildebeest,1178,653,1324,732
ASG000dr3z.jpg,2048,1536,Wildebeest,1171,669,1208,711
ASG000dr3z.jpg,2048,1536,Wildebeest,1064,662,1158,722
ASG000dr3z.jpg,2048,1536,Wildebeest,856,642,1116,794
ASG000dr3z.jpg,2048,1536,Wildebeest,864,646,1013,718
ASG000dr3z.jpg,2048,1536,Wildebeest,803,672,856,712
ASG000dr3z.jpg,2048,1536,Wildebeest,826,664,881,694
ASG000dr3z.jpg,2048,1536,Zebra,767,664,827,719
ASG000dr3z.jpg,2048,1536,Wildebeest,584,640,823,796
ASG000dr3z.jpg,2048,1536,Zebra,512,661,607,706
ASG000dr3z.jpg,2048,1536,Wildebeest,494,684,599,746
ASG000dr3z.jpg,2048,1536,Wildebeest,316,643,584,794
ASG000dr3z.jpg,2048,1536,Wildebeest,271,652,404,742
ASG000dr3z.jpg,2048,1536,Wildebeest,219,644,306,771
ASG000dr3z.jpg,2048,1536,Wildebeest,1,670,152,877
ASG000dr3z.jpg,2048,1536,Wildebeest,202,661,305,705
ASG000dr3z.jpg,2048,1536,Wildebeest,126,683,208,784
ASG000dr3z.jpg,2048,1536,Wildebeest,141,647,209,719
ASG000dr3z.jpg,2048,1536,Wildebeest,51,670,135,727
ASG000b5e4.jpg,2048,1536,Warthog,43,732,497,951
ASG000en5h.jpg,2048,1536,GazelleThomsons,1299,960,1330,989
ASG000en5h.jpg,2048,1536,GazelleGrants,401,1007,481,1103
ASG000en5h.jpg,2048,1536,GazelleGrants,1398,399,2048,1454
ASG000en5h.jpg,2048,1536,GazelleGrants,946,1072,1349,1464
ASG000duen.jpg,2048,1536,Buffalo,1712,562,2014,827
ASG000e579.jpg,2048,1536,Zebra,129,1,1359,809
ASG000e579.jpg,2048,1536,Zebra,1,1,1827,1536
ASG000e579.jpg,2048,1536,Zebra,1197,907,1872,1454
ASG000e579.jpg,2048,1536,Zebra,854,489,2048,1536
ASG000f93j.jpg,2048,1536,Wildebeest,827,691,925,744
ASG000f93j.jpg,2048,1536,Wildebeest,742,697,824,744
ASG000f93j.jpg,2048,1536,Wildebeest,436,691,487,723
ASG000f93j.jpg,2048,1536,Wildebeest,352,684,427,732
ASG000f93j.jpg,2048,1536,Wildebeest,1,247,557,1281
ASG000f05d.jpg,2048,1536,Wildebeest,1230,1147,1373,1243
ASG000f05d.jpg,2048,1536,Wildebeest,875,1027,1327,1262
ASG000f05d.jpg,2048,1536,Wildebeest,836,1048,1103,1229
ASG000f05d.jpg,2048,1536,Wildebeest,778,1109,1035,1225
ASG000f05d.jpg,2048,1536,Wildebeest,608,1098,755,1184
ASG000f05d.jpg,2048,1536,Wildebeest,141,1053,316,1147
ASG000f05d.jpg,2048,1536,Zebra,95,1083,172,1128
ASG000f05d.jpg,2048,1536,Zebra,1,1082,63,1118
ASG000b61z.jpg,2048,1536,Zebra,1,713,45,742
ASG000b61z.jpg,2048,1536,Zebra,577,742,695,817
ASG000b61z.jpg,2048,1536,Zebra,699,728,758,760
ASG000b61z.jpg,2048,1536,Zebra,817,733,902,777
ASG000b61z.jpg,2048,1536,Zebra,988,728,1029,765
ASG000b61z.jpg,2048,1536,Zebra,1013,739,1094,818
ASG000b61z.jpg,2048,1536,Zebra,928,750,1025,814
ASG000b61z.jpg,2048,1536,Zebra,1124,733,1191,774
ASG000b61z.jpg,2048,1536,Zebra,1225,715,1278,746
ASG000b61z.jpg,2048,1536,Zebra,1425,721,1461,749
ASG000b61z.jpg,2048,1536,Zebra,1903,712,1951,763
ASG000b61z.jpg,2048,1536,Zebra,1694,716,1904,851
ASG000b61z.jpg,2048,1536,Zebra,1595,735,1804,865
ASG000c4ud.jpg,2048,1536,Wildebeest,1,910,656,1536
ASG000c4ud.jpg,2048,1536,Wildebeest,491,1453,847,1536
ASG000c4ud.jpg,2048,1536,Wildebeest,56,871,1260,1347
ASG000c4ud.jpg,2048,1536,Wildebeest,843,864,1345,1073
ASG000c4ud.jpg,2048,1536,Wildebeest,1143,844,2048,1536
ASG000c4ud.jpg,2048,1536,Wildebeest,1440,910,1917,1177
ASG000c4ud.jpg,2048,1536,Wildebeest,1858,416,2048,915
ASG000c4ud.jpg,2048,1536,Wildebeest,1040,504,2025,1167
ASG000c4ud.jpg,2048,1536,Wildebeest,819,601,1503,1070
ASG000c4ud.jpg,2048,1536,Wildebeest,1,364,992,1292
ASG000c4ud.jpg,2048,1536,Oxpecker,936,557,983,598
ASG000bzbs.jpg,2048,1536,Wildebeest,1,1,2048,1536
ASG000dz2d.jpg,2048,1536,Baboon,1514,986,2048,1459
ASG000dz2d.jpg,2048,1536,Baboon,105,980,268,1204
ASG000dz2d.jpg,2048,1536,Baboon,220,937,428,1189
ASG000cnol.jpg,2048,1536,Wildebeest,1,1,2048,1536
ASG000d4a5.jpg,2048,1536,Wildebeest,116,1,2048,1536
ASG000ciz6.jpg,2048,1536,Wildebeest,1661,835,2047,1078
ASG000ciz6.jpg,2048,1536,Wildebeest,1434,878,1791,1080
ASG000ciz6.jpg,2048,1536,Wildebeest,592,828,1035,1117
ASG000ciz6.jpg,2048,1536,Wildebeest,427,885,630,1003
ASG000ciz6.jpg,2048,1536,Wildebeest,153,910,278,992
ASG000ciz6.jpg,2048,1536,Wildebeest,1,906,107,963
ASG000cto3.jpg,2048,1536,Zebra,81,496,599,937
ASG000cto3.jpg,2048,1536,Zebra,623,559,825,871
ASG000cto3.jpg,2048,1536,Zebra,765,548,915,824
ASG000f0mz.jpg,2048,1536,Wildebeest,539,967,1225,1303
ASG000btyq.jpg,2048,1536,Wildebeest,319,845,449,902
ASG000btyq.jpg,2048,1536,Wildebeest,1104,306,1658,1380
ASG000b5ky.jpg,2048,1536,Zebra,601,721,638,745
ASG000b5ky.jpg,2048,1536,Zebra,1213,728,1270,767
ASG000b5ky.jpg,2048,1536,Zebra,1189,726,1246,760
ASG000b5ky.jpg,2048,1536,Zebra,1394,731,1457,771
ASG000b5ky.jpg,2048,1536,Zebra,1412,729,1479,771
ASG000b5ky.jpg,2048,1536,Zebra,1754,716,1835,770
ASG000c7bv.jpg,2048,1536,Elephant,1,167,569,812
ASG000eiq8.jpg,2048,1536,Lion,440,557,854,935
ASG000bbl7.jpg,2048,1536,Baboon,445,762,612,921
ASG000ebmy.jpg,2048,1536,Giraffe,999,1,2047,1239
ASG000ds4x.jpg,2048,1536,Wildebeest,1970,809,2048,893
ASG000ds4x.jpg,2048,1536,Wildebeest,1933,766,2048,849
ASG000ds4x.jpg,2048,1536,Wildebeest,1700,670,1945,902
ASG000ds4x.jpg,2048,1536,Wildebeest,1476,754,1524,814
ASG000ds4x.jpg,2048,1536,Zebra,1303,749,1362,801
ASG000ds4x.jpg,2048,1536,Wildebeest,1254,733,1314,794
ASG000ds4x.jpg,2048,1536,Wildebeest,1131,738,1244,802
ASG000ds4x.jpg,2048,1536,Zebra,1109,748,1179,798
ASG000ds4x.jpg,2048,1536,Wildebeest,975,742,1029,778
ASG000ds4x.jpg,2048,1536,Wildebeest,798,736,836,763
